glut_med3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_min2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
ext_dig_l;mtp_angle_l;subtalar_angle_l;ankle_angle_l
ext_dig_r;mtp_angle_r;subtalar_angle_r;ankle_angle_r
glut_min2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_med1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_min3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_min1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_min1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_min3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
rect_fem_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
rect_fem_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
lat_gas_r;subtalar_angle_r;ankle_angle_r;knee_angle_r
bifemsh_l;knee_angle_l
lat_gas_l;subtalar_angle_l;ankle_angle_l;knee_angle_l
intobl_l;lumbar_extension;lumbar_bending;lumbar_rotation
gem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
gem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
intobl_r;lumbar_extension;lumbar_bending;lumbar_rotation
bifemsh_r;knee_angle_r
add_mag1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
bifemlh_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_mag3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
tib_ant_l;subtalar_angle_l;ankle_angle_l
tib_ant_r;subtalar_angle_r;ankle_angle_r
add_mag3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
bifemlh_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
add_mag1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
vas_int_l;knee_angle_l
vas_int_r;knee_angle_r
glut_med3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_max1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
vas_lat_r;knee_angle_r
grac_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
grac_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
vas_lat_l;knee_angle_l
tfl_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
pect_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
semiten_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
semiten_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
pect_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
tfl_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
sar_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
patellar_tendon_r;knee_extend_pat_r
per_tert_l;subtalar_angle_l;ankle_angle_l
add_mag2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
quad_fem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
semimem_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
semimem_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
add_mag2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
quad_fem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
per_tert_r;subtalar_angle_r;ankle_angle_r
patellar_tendon_l;knee_extend_pat_l
sar_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
flex_dig_l;mtp_angle_l;subtalar_angle_l;ankle_angle_l
iliacus_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
flex_hal_l;mtp_angle_l;subtalar_angle_l;ankle_angle_l
flex_hal_r;mtp_angle_r;subtalar_angle_r;ankle_angle_r
iliacus_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
flex_dig_r;mtp_angle_r;subtalar_angle_r;ankle_angle_r
add_long_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
per_long_r;subtalar_angle_r;ankle_angle_r
med_gas_l;subtalar_angle_l;ankle_angle_l;knee_angle_l
ext_hal_l;mtp_angle_l;subtalar_angle_l;ankle_angle_l
psoas_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
peri_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
peri_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
psoas_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
ext_hal_r;mtp_angle_r;subtalar_angle_r;ankle_angle_r
med_gas_r;subtalar_angle_r;ankle_angle_r;knee_angle_r
tib_post_r;subtalar_angle_r;ankle_angle_r
per_long_l;subtalar_angle_l;ankle_angle_l
add_long_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
tib_post_l;subtalar_angle_l;ankle_angle_l
glut_max3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
ercspn_r;lumbar_extension;lumbar_bending;lumbar_rotation
glut_med2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
ercspn_l;lumbar_extension;lumbar_bending;lumbar_rotation
per_brev_l;subtalar_angle_l;ankle_angle_l
vas_med_r;knee_angle_r
glut_max2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
soleus_l;subtalar_angle_l;ankle_angle_l
soleus_r;subtalar_angle_r;ankle_angle_r
glut_max2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
per_brev_r;subtalar_angle_r;ankle_angle_r
vas_med_l;knee_angle_l
extobl_r;lumbar_extension;lumbar_bending;lumbar_rotation
extobl_l;lumbar_extension;lumbar_bending;lumbar_rotation
add_brev_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_brev_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
